art,"['verb', 'noun']","['（包括雕塑、繪畫、音樂等的） 藝術', ' 美術（指繪畫、素描、雕塑等）', ' 美術（作）品；藝品（作）品', ' （表演）藝術', ' 不科學', ' 技術', ' 技術，技巧；本領', ' （在舊式英語中）be的現在時態單數第二人稱']"
shoulder,"['verb', 'noun']","['身體部位', ' 肩，肩膀，肩部', ' 瓶肩（瓶頸下面擴大的部分）', ' 責任', ' 肉', ' （動物身上包括前腿上半部的）肩肘肉，前腿肉', ' 路肩，（大路兩側的）緊急停車道', ' 承擔責任', ' 身體部位', ' 用肩扛…']"
buyer,['noun'],"['購買者，買主', ' 買手，採購員，採買人員']"
shall,['modal verb'],"['將來', ' （用於在主語爲 I 或 we 時替代 will）', ' 建議', ' （與 I 或 we 連用，表示建議）', ' 一定會', ' （表示某事肯定或必須發生，或表示決心）']"
positive,['adjective'],"['有希望的', ' 建設性的；積極的；懷有希望的', ' 確定的', ' 有把握的，確信的，肯定的', ' 檢測結果', ' （醫學檢驗）呈陽性的', ' 完全的', ' （用於加強語氣）完全的', ' 大於零的', ' （數或量）正的', ' 電…']"
crow,"['verb', 'noun']","['烏鴉', ' 叫', ' （公雞）啼叫，打鳴', ' （嬰兒）歡叫', ' 誇口', ' 誇耀；誇口，自誇']"
extremely,['adverb'],['非常；極端；極其']
put,['verb'],"['移動', ' 把…放在；放置', ' 寫', ' 寫', ' 表達', ' 說，表述，表達', ' 狀況', ' 使處於某種狀態（或境地、局面）', ' 行動', ' 實施；帶來；造成', ' 判斷', ' 判斷，估計', ' 航行', ' 航行']"
mention,"['verb', 'noun']","['提及，說起，談到', ' 談及，提到', ' 提及；簡短的陳述', ' 提及，說起', ' 公開表揚，當眾表揚']"
seriously,['adverb'],"['壞的', ' 嚴重地；惡劣地', ' 不開玩笑的', ' 嚴肅地；認真地', ' 需要關照的', ' 極端地', ' 很，非常']"
watch,"['verb', 'noun']","['看', ' 觀看；注視', ' 看護；照顧', ' 小心', ' 小心，當心，留神', ' 小型鐘錶', ' 錶，手錶', ' 觀察', ' 觀察；監視；注意', ' 警衛；哨兵警衛隊；治安隊', ' 警戒時間；（警衛或治安隊等的）值班時間']"
vital,['adjective'],"['重要的', ' 必不可少的；極其重要的', ' 生機勃勃的', ' 生機勃勃的；充滿生氣的', ' 生命的']"
nice,['adjective'],"['令人愉快的', ' 愉快的；美好的；滿意的', ' 好心的', ' 好心的；友善的；有禮貌的', ' 略有不同的', ' 細微的；微妙的']"
freeze,"['verb', 'noun']","['冷', ' （使）凍結，（使）結冰', ' 冷凍保存（食物）', ' 停止工作', ' （引擎或鎖）卡住，堵塞', ' 停止移動', ' （尤指出於恐懼）僵住，呆住', ' 資金／財産', ' 使（工資、物價等）固定不變，阻止…增長…']"
spirit,"['verb', 'noun']","['感覺方式', ' 精神；（尤指特定人群、活動、時代或地方的）主導精神', ' 非肉體', ' （獨立於肉體的）精神，靈魂；心靈', ' 鬼魂，幽靈', ' 熱情', ' 熱情；活力；勇氣', ' 酒精', ' 烈酒…']"
large,"['verb', 'adjective']",['大的；大規模的；大量的']
visible,['adjective'],"['可以看見的；可視的', ' 顯眼的；引人注目的']"
wear,"['verb', 'noun']","['在身上', ' 穿（衣服）；戴（首飾等）', ' 流露，面帶（某種表情）', ' 把（頭髮）梳成（某種髮型）', ' 削弱', ' 磨損；耗損；用舊', ' 磨破；磨出（洞等）', ' 允許', ' 允許；接受', ' 衣服…']"
resistance,['noun'],"['抵抗；反抗；反對', ' 阻力', ' 電阻', ' 地下抵抗組織，秘密抵抗組織']"
lunch,"['verb', 'noun']","['午餐，午飯', ' 吃午飯，吃午餐']"
band,"['verb', 'noun']","['音樂人', ' 樂隊，樂團', ' 帶', ' 帶，細繩；箍', ' 範圍', ' （數值、數目等的）特定範圍', ' 群', ' 一幫人，一群人，一夥人', ' （尤指在動物身上）套環，戴上環套']"
refugee,['noun'],['難民；避難者；逃亡者']
unusual,['adjective'],['不同尋常的，非比一般的；獨特的']
mortgage,"['verb', 'noun']","['（尤指購房的）按揭，抵押貸款', ' （房屋）做按揭貸款']"
golden,['adjective'],"['金', ' 金質的，金的', ' 金色（的）；金黃色（的）', ' 特別的', ' 特別的；非常有利的；成功的']"
reporter,['noun'],['記者；通訊員']
stir,"['verb', 'noun']","['混合', ' （用湯匙等）攪動，攪拌', ' 移動', ' （使）微動', ' 醒來；開始採取行動', ' 煽動', ' 激發；打動；煽動', ' （情感）逐漸產生，萌發', ' 挑撥離間；（尤指）搬弄是非', ' 混合', ' 攪動，攪拌', ' 興奮…']"
weather,"['verb', 'noun']","['天氣；氣象', ' 處理', ' 平安渡過（困境）；經受住', ' 空氣狀況', ' （使）因風吹日曬而褪色，（使）受到風雨侵蝕，（使）風化']"
tape,"['verb', 'noun']","['錄音', ' 磁帶；錄音帶；錄像帶', ' 條帶', ' 帶子，膠帶', ' 唱片', ' 把…錄在錄音帶（或錄像帶）上', ' 使用膠布', ' 用膠布固定；用膠布封住；用帶子捆紮']"
detail,"['verb', 'noun']","['信息', ' 消息；細節', ' 細微特徵', ' 細枝末節，無足輕重的小事', ' 組', ' 特遣隊', ' 信息', ' 詳細描述', ' 命令', ' 指派，派遣']"
war,['noun'],"['（國家或群體之間的）戰爭', ' 爭奪，競爭']"
split,"['verb', 'noun']","['分開', ' （使）裂開；（使）分開', ' 裂開；爆裂', ' （使）（組織或團體）分裂；（使）産生分歧', ' 告訴', ' 告發，揭發', ' 離開', ' 離開', ' 裂縫；裂口', ' 分裂；分歧']"
court,"['verb', 'noun']","['法律', ' 法院；法庭；全體出庭人員；（尤指）全體審判人員', ' 運動', ' （網球、籃球等運動的）球場，賽場', ' 區域', ' 庭院；大院，場院', ' 皇室', ' 宮廷；皇室；朝廷', ' 朝臣，侍臣', ' 討好…']"
shout,"['verb', 'noun']","['大聲喊', ' 大聲說，高聲說', ' （因憤怒、恐懼或激動等而）吼叫，大聲叫嚷', ' 呼喚，呼喊（以引起注意）', ' 飲料', ' 為（某人）買一杯飲料', ' 大聲', ' 喊叫；喊聲', ' 飲料', ' 請客的酒；輪到買酒請客']"
handle,"['verb', 'noun']","['部分', ' 柄，把手', ' 名稱', ' （尤指奇怪的）名字，名稱', ' 處理', ' 處理，應付，負責', ' 觸碰', ' （用手）觸摸，拿，搬動', ' 操作', ' 操作，控制（困難或危險的事物）', ' （汽車）駕駛起來', ' 出售', ' 買賣（商品）']"
process,"['verb', 'noun']","['過程；步驟', ' 變化過程；進程', ' 製作方法，加工方法', ' 處理', ' 處理；辦理', ' （電腦）處理（資料）', ' 加工（食品或原料）', ' 沖洗加工（底片）；印', ' 走', ' 緩慢地走']"
engine,['noun'],"['引擎；發動機', ' 機車，火車頭', ' 動力，推動力（常指經濟動力）']"
genetic,['adjective'],['基因的；遺傳訊息的']
signal,"['adjective', 'verb', 'noun']","['行動', ' 信號', ' （車輛）轉向燈（同 turn signal）', ' 波', ' （用於傳輸聲音、圖像或其他資訊的）電波信號', ' 表現', ' 跡象', ' 設備', ' （尤指鐵路或公路上的）號誌燈', ' 行動', ' 發信號；示意…']"
nerve,"['verb', 'noun']","['身體', ' 神經', ' 勇敢', ' 勇氣；膽量；魄力', ' 緊張', ' 粗魯', ' 厚顏無恥，厚臉皮']"
flat,"['adverb', 'adjective', 'noun']","['水準的', ' 水平的；平坦的', ' 不高的', ' 扁平的', ' （麵包）未發酵的', ' 不積極的', ' 不積極的；不感興趣的；缺乏熱情的', ' 沒有電的', ' 飲品', ' （飲料）走了氣的', ' 完全的', ' 徹底的；肯定的；斷然的…']"
supreme,['adjective'],"['（等級、水準或重要性）最高（的），至高無上（的）', ' 極大的；最好的']"
exact,"['verb', 'adjective']","['精確的；確切的；正確的', ' 勒索；強要', ' 迫切需要']"
use,"['verb', 'noun']","['目的', ' 用，使用；利用；運用', ' 減少', ' 消耗；用掉，用完', ' 說或寫（特定的單詞或片語）', ' 利用', ' 利用（他人或某種情形）', ' 在過去', ' 目的', ' 用途，用處', ' 使用；得到利用', ' 減少', ' 耗費，耗用…']"
highlight,"['verb', 'noun']","['使引起注意，強調', ' 最好的部分', ' 最精彩的部分', ' 頭髮', ' 挑染的頭髮']"
eastern,['adjective'],['（某個地區的）東部的；來自東部的']
feature,"['verb', 'noun']","['特性', ' 特色，特徵，特點', ' （建築物的）外部特徵；地形', ' 面容的一部分；面貌', ' 文章', ' （報紙或雜誌的）特寫；（電視或廣播的）專題節目', ' 電影', ' （電影）故事片，正片', ' 以…為特色；給…以顯著的地位']"
boundary,['noun'],"['分界線；邊界', ' 界限']"
session,['noun'],"['正式會議', ' （議會等機構的）會議；（法庭的）開庭', ' 活動', ' （從事某項活動的）一段時間（或集會）；一場；一節', ' 大學時期', ' 學年；學期；上課時間']"
procedure,['noun'],"['程式', ' 程式；步驟；常規', ' 醫療處理', ' 醫療處理；手術', ' 電腦', ' （電腦的）應用程式']"
activist,['noun'],['激進主義分子，行動主義分子；積極分子']
alliance,['noun'],"['結盟國家（或團體），同盟國家（或團體）', ' 聯盟，結盟；同盟']"
muscle,['noun'],"['身體部分', ' 肌肉', ' 力量', ' 力量，實力']"
soon,['adverb'],['不久，很快']
rail,"['verb', 'noun']","['列車', ' 鐵路交通；鐵路交通系統', ' 鐵軌', ' 橫杆', ' （尤指固定在牆上或豎杆上的）橫杆，欄杆，扶手', ' 譴責；抱怨']"
month,['noun'],['月；一個月的時間']
tap,"['verb', 'noun']","['打', ' （常指連續）輕拍，輕叩，輕敲', ' 輕觸（手機或平板電腦等給予指令）', ' 獲得', ' 開發；開闢；著手利用', ' 電話', ' 在（電話或電報線）上裝竊聽器；竊聽', ' 設備', ' （水）龍頭，閥門', ' （煤氣）閥門…']"
flower,"['verb', 'noun']","['花；開花植物', ' 發展', ' 成熟；繁榮', ' 植物', ' 開花']"
abroad,['adverb'],"['外國 ', ' 在國外；到國外', ' 外面', ' 在室外；到室外', ' 很多人', ' 廣為流傳的']"
lack,"['verb', 'noun']",['缺少，缺乏']
angle,"['verb', 'noun']","['空間', ' 角；角度', ' （建築物、桌子等的）角，邊角', ' 位置', ' 視角', ' 思考方式', ' 觀點；立場；方式；角度', ' 斜度', ' 傾斜放置；歪斜轉動', ' 指向', ' 向（特定人群）提供資訊；定位於']"
sad,"['adjective', 'noun']","['不快樂的', ' 傷心的，悲哀的；令人難過的，令人遺憾的', ' 可憐的，淒慘的', ' 令人不快的', ' 令人遺憾的；令人不快的', ' 令人厭煩的', ' 無趣的；乏味的；不受歡迎的…']"
notice,"['verb', 'noun']","['看到；注意到；感覺到', ' （以出眾的才華）引起（公眾）關注', ' 信息', ' 告示，佈告；啟事；公告牌，警示牌', ' 警告', ' 預告；事先通知；事前警告', ' （因辭職或解雇而終止雇傭合約的）通知期', ' 注意', ' 注意；關注']"
achieve,['verb'],['（尤指經過努力）完成；達到；實現']
adapt,['verb'],"['改變', ' 使適應不同情況（或用途）；改動；改造；改裝；改編', ' 變熟悉', ' 適應；適合']"
wet,"['verb', 'adjective', 'noun']","['不亁的', ' 濕的，潮濕的', ' （油漆、墨水等）未乾的', ' 多雨的，下雨的', ' 軟弱的', ' 軟弱的；懦弱的；窩囊的', ' 把…弄濕；使潮濕', ' 水', ' 液體（尤指水）', ' 人', ' 軟弱的；懦弱的；窩囊的…']"
democrat,['noun'],"['民主主義者，民主派', ' （美國）民主黨黨員；民主黨支持者']"
movie,['noun'],['電影，影片']
extraordinary,['adjective'],['非凡的；特別的；意想不到的；令人驚奇的']
usually,['adverb'],['通常地；慣常地；經常地']
teacher,['noun'],['教員；教師']
stone,"['verb', 'noun']","['石頭', ' 石頭；石料；石塊', ' （器官裡的）結石', ' 重量', ' 英石（重量單位，等於6.35公斤或14磅）', ' 寶石', ' 寶石；鑽石', ' 種子', ' 果核', ' 投擲石塊', ' 向…投擲石塊，用石頭砸', ' 去核', ' 去掉…的果核']"
gentleman,['noun'],"['先生（對男士的禮貌稱呼）', ' （尤指對女性）彬彬有禮的男士，有教養的男人；君子', ' 上流社會的人，有身份的人；紳士']"
car,['noun'],"['汽車', ' （火車上做特別用途的）車廂', ' （火車）車廂', ' 貨運車廂，運貨車皮']"
abuse,"['verb', 'noun']","['壞表現', ' （尤指為個人私利而）濫用；妄用', ' 虐待；傷害', ' 辱駡', ' 辱駡；毀謗', ' 壞行為', ' （尤指出於個人私利的）濫用；妄用', ' 虐待；傷害', ' 辱駡', ' 辱駡；毀謗']"
secretary,['noun'],"['辦公室', ' 秘書', ' （委員會）秘書', ' 官員', ' （負責機構整體管理的）幹事，文書', ' （英國）國務大臣（同 Secretary of State）', ' 部長；大臣']"
may,"['modal verb', 'noun']","['可能性', ' （表示可能性）可能，也許', ' 允許', ' （用於請求許可或表示允許）可以', ' 祝願', ' （表示祝願或希望）祝，願', ' 山楂花', ' 五月']"
arrangement,['noun'],"['計劃', ' 安排；籌劃；準備（工作）', ' 商定；約定', ' 位置', ' 排列，安排', ' 音樂', ' 改編曲']"
judgment,['noun'],"['判斷', ' 判斷力；識別力', ' 判斷', ' 法定', ' 審判；裁判；判決']"
absence,['noun'],"['不在場的', ' 缺席；缺勤；不在場', ' 不存在', ' 不存在；缺乏']"
prompt,"['verb', 'adjective', 'adverb', 'noun']","['導致', ' 引起；導致；激起', ' 提詞', ' （尤指）給（演員）提詞', ' 迅速的；敏捷的；及時的', ' 電腦', ' （電腦螢幕上的）提示符（顯示電腦已經準備好接受指令）', ' 協助演員的', ' （給演員的）提詞，提白…']"
whisper,"['verb', 'noun']","['講話', ' 小聲說話；低語；耳語', ' 跡象', ' 私下裡說；傳聞', ' 說話', ' 小聲說話；低語；耳語', ' 沙沙聲；颯颯聲', ' 跡象', ' 傳聞；私下的議論']"
tube,['noun'],"['管子', ' （塑膠、金屬、橡膠或玻璃製成的）管，管子', ' （生物的）管狀器官，管，道', ' 容器', ' （由軟金屬或塑膠製成的通常有蓋的，盛膏狀物的）軟管', ' 一罐（或一瓶）啤酒（a can of beer 或 a…']"
racial,['adjective'],"['種族的；種族間的；種族關係的', ' 人種的，種族的；作為人種（或種族、民族）特點的']"
roof,"['verb', 'noun']","['屋頂；車頂；頂部；蓋子', ' 給（建築物）蓋屋頂；給（建築物）裝屋頂']"
smell,"['verb', 'noun']","['特徵', ' 有…氣味，發出…氣味', ' 發現', ' 聞出，聞到', ' 嗅到，意識到', ' 能力', ' 聞，嗅出', ' 特徵', ' 氣味', ' 能力', ' 嗅覺', ' 發現', ' 聞，嗅']"
widely,['adverb'],['範圍廣地；廣泛地']
pot,"['verb', 'noun']","['容器', ' 罐，壺', ' （尤指儲藏食物或液體的）罐，瓶，壺', ' 花盆', ' 一罐（或一壺、一瓶等）的量', ' （用作構詞成分）壺，罐', ' 陶碟，陶碗；陶製器皿', ' 廁所', ' 幼兒用便盆', ' 毒品', ' 大麻', ' 胃', ' 啤酒肚…']"
